     0.453    -0.469     1.390     1.506    -0.433     0.547     0.881     0.135    -0.283     0.869     0.001     0.971     0.000     0.006     0.001     0.021     2.000
     0.111    -0.765     1.546     0.090    -0.279    -0.431     1.026    -1.139     1.132     1.181     0.082     0.904     0.002     0.002     0.008     0.003     2.000
     0.111     0.713    -0.012     0.267    -0.279     0.743    -0.706     1.409     0.103     0.399     0.000     0.844     0.000     0.016     0.001     0.139     2.000
    -1.710     0.861    -0.635     1.329     1.725    -0.040    -1.571    -2.555    -1.184     1.181     0.000     0.000     0.000     0.000     0.999     0.001     5.000
     0.908    -0.026    -0.323    -0.441     1.416     0.547     0.737     0.135     0.038    -0.774     0.014     0.935     0.001     0.041     0.002     0.006     2.000
     0.453     0.713     0.767    -0.795     1.725    -0.236    -0.850    -0.007    -0.669     0.321     0.003     0.747     0.000     0.000     0.107     0.142     2.000
     0.795     1.156     0.300    -0.441     0.492     1.624     0.449     1.551     0.682    -0.852     0.000     0.241     0.000     0.710     0.000     0.049     4.000
    -0.913    -0.174     1.079    -0.087     1.108    -0.334    -1.283    -0.431    -0.219     0.634     0.002     0.100     0.000     0.000     0.809     0.089     5.000
     0.681     0.417    -0.167     0.621     1.108    -0.138     0.304    -0.856    -0.283     0.790     0.013     0.912     0.000     0.000     0.048     0.027     2.000
     0.795     0.270    -2.348    -0.795     0.492    -0.921     0.016     0.418    -0.283    -0.696     0.098     0.895     0.003     0.002     0.001     0.000     2.000
     0.111     0.861    -0.635    -0.441    -0.125     1.233    -1.283    -0.148     1.390    -1.634     0.021     0.901     0.000     0.006     0.032     0.040     2.000
     0.908    -0.026    -0.946    -0.264    -2.436    -0.040     1.314    -0.431     0.038    -1.008     0.179     0.215     0.605     0.001     0.000     0.000     3.000
    -0.116     0.713     0.300    -0.087     0.184    -0.921    -0.561    -0.148    -0.669     0.478     0.010     0.806     0.000     0.000     0.149     0.034     2.000
     1.478     0.122    -0.012    -0.972     0.184    -1.117     3.190     0.560     3.706     0.165     0.000     0.000     0.003     0.997     0.000     0.000     4.000
     2.958    -0.321     0.767     0.975     0.492    -0.725     2.180     1.268     2.676     0.869     0.000     0.000     0.000     1.000     0.000     0.000     4.000
     1.478    -0.174    -1.413     1.860     1.262     1.233     0.304     2.542     1.003     1.260     0.000     0.002     0.000     0.998     0.000     0.000     4.000
    -1.483     0.565    -0.167     0.267    -0.125    -0.040    -1.571    -1.281    -1.120     1.025     0.000     0.004     0.000     0.000     0.989     0.006     5.000
     0.567    -1.947     0.300    -0.441    -0.279    -0.627     1.026    -0.431     0.553     0.321     0.268     0.191     0.538     0.003     0.000     0.000     3.000
     0.225    -0.617     1.235    -1.149     0.954    -1.215    -1.139    -0.290    -0.927     1.103     0.103     0.816     0.000     0.000     0.077     0.004     2.000
     0.681     1.156     0.300     0.267     1.262    -0.334    -0.417     0.418     1.969     0.869     0.000     0.559     0.000     0.305     0.002     0.134     2.000
    -1.483     0.713    -0.946     0.621    -0.125    -0.529    -1.283    -1.423    -1.184    -1.008     0.004     0.002     0.000     0.000     0.993     0.001     5.000
     1.136     0.565    -0.635    -0.618     1.262    -0.529     1.747    -0.856     1.647    -0.383     0.080     0.799     0.010     0.110     0.001     0.001     2.000
    -0.799    -0.026    -1.569     0.798    -0.279    -0.921     0.304    -1.423     0.424    -0.617     0.559     0.143     0.000     0.000     0.298     0.001     1.000
    -0.116     1.156     0.612    -0.087     0.800    -1.900    -0.994     0.135    -0.283     1.260     0.002     0.677     0.000     0.000     0.212     0.110     2.000
     0.225    -0.174    -0.323    -0.795    -1.666     0.645     1.747     0.277    -0.605     0.165     0.005     0.986     0.007     0.001     0.000     0.000     2.000
     1.364    -2.242     0.456    -0.441    -1.512     0.254    -0.706     0.843     1.904    -1.008     0.000     0.001     0.935     0.064     0.000     0.000     3.000
     0.225    -1.208     0.456    -0.087    -0.125     0.645    -0.994     0.418    -0.476     0.869     0.006     0.984     0.000     0.002     0.003     0.004     2.000
     2.161    -0.912     1.546    -1.326    -0.433    -0.236    -0.994     1.834     2.805    -0.774     0.000     0.000     0.002     0.998     0.000     0.000     4.000
     0.339    -0.174    -0.790    -0.087    -0.741    -0.823    -0.561    -0.998    -0.283     0.947     0.286     0.697     0.000     0.000     0.016     0.000     2.000
     0.339    -0.026    -0.012    -0.264    -0.741     0.058     0.304     0.560     1.776     0.008     0.002     0.744     0.003     0.250     0.000     0.001     2.000
     1.591    -0.321    -0.790    -0.264     0.338    -0.823    -0.706    -1.706     0.424    -1.321     0.984     0.006     0.010     0.000     0.000     0.000     1.000
     0.225    -1.208    -0.790     0.444     0.338    -0.138     0.593     0.560    -0.476     0.478     0.012     0.981     0.002     0.003     0.001     0.001     2.000
     2.388    -0.617    -1.725    -0.972    -1.512    -0.334     4.200    -0.573     1.068    -0.539     0.000     0.000     1.000     0.000     0.000     0.000     3.000
     0.567    -1.060    -1.413     0.090     1.262    -2.291    -1.139    -0.573    -0.476     0.321     0.904     0.090     0.000     0.000     0.005     0.000     1.000
    -0.002     1.452     0.456     0.267    -0.587     1.331     0.449     1.976     0.617     1.260     0.000     0.308     0.000     0.064     0.000     0.628     6.000
    -0.572     1.452    -0.323     0.444     1.416    -0.431    -0.850    -0.856    -1.184     0.165     0.000     0.017     0.000     0.000     0.924     0.058     5.000
    -0.458    -0.174    -2.192     0.267     0.338     0.743     1.459    -0.715     0.360     0.321     0.013     0.928     0.000     0.000     0.046     0.014     2.000
     1.250    -0.912    -0.790     0.798    -0.279    -0.627     1.026    -0.715     0.038     0.712     0.214     0.618     0.162     0.005     0.000     0.000     2.000
    -2.052     1.599     1.390     1.506     1.570     0.645    -1.571    -0.998    -0.669     1.260     0.000     0.000     0.000     0.000     0.625     0.375     5.000
     0.111     0.417    -0.479    -0.441     0.800    -0.236     0.304     0.701     1.325     0.947     0.000     0.908     0.000     0.050     0.002     0.040     2.000
     1.478    -2.390    -0.012     0.267    -0.587     0.743     0.881    -0.148     0.296    -1.399     0.005     0.001     0.993     0.001     0.000     0.000     3.000
    -1.141     1.156     0.300     0.090     0.954     1.037    -1.139     1.268    -0.669     1.103     0.000     0.010     0.000     0.000     0.010     0.980     6.000
    -0.572    -1.060     0.144     1.506    -2.744    -0.921     1.314    -2.130    -0.155     0.790     0.929     0.064     0.001     0.000     0.005     0.000     1.000
     0.908    -0.617     1.079    -1.503    -3.053    -1.117     0.593     1.551     1.454     1.260     0.000     0.070     0.285     0.644     0.000     0.000     4.000
     0.567     0.270    -0.790    -0.264     0.184     0.058    -1.139    -0.290    -0.798     0.008     0.050     0.919     0.000     0.000     0.027     0.004     2.000
    -0.913     0.861    -1.102     0.267     0.184     0.254     0.737    -0.715    -0.927     1.025     0.001     0.289     0.000     0.000     0.569     0.142     5.000
     0.225     0.270    -1.102     0.090     0.338    -0.334     1.026     0.560     0.489     0.634     0.001     0.982     0.000     0.009     0.001     0.008     2.000
     0.567    -0.321     0.300     0.444    -0.279     0.156    -0.850     0.418    -0.476     0.008     0.011     0.979     0.000     0.003     0.002     0.004     2.000
     0.567    -0.026     0.767     0.798    -1.512    -0.529     0.593     0.418     0.746     0.556     0.004     0.949     0.004     0.042     0.000     0.001     2.000
    -0.002    -0.026     0.300    -0.264    -0.125    -1.900     0.304    -0.715    -0.734    -0.070     0.617     0.349     0.000     0.000     0.034     0.000     1.000
    -0.230     0.417     0.144     0.621     0.646     1.233    -0.561     0.277    -0.155     1.260     0.000     0.329     0.000     0.000     0.026     0.645     6.000
     0.453    -0.469    -0.790    -0.618    -0.279     0.743    -0.273    -0.715    -0.798    -0.148     0.204     0.784     0.002     0.000     0.010     0.001     2.000
     0.225    -0.617    -0.790    -3.627    -2.744    -3.074     1.747    -1.847    -0.798    -1.556     0.979     0.000     0.021     0.000     0.000     0.000     1.000
     0.111    -1.356    -0.323    -0.795    -0.279    -0.823    -0.273    -0.431    -0.798    -0.226     0.813     0.179     0.006     0.000     0.002     0.000     1.000
     0.567    -0.765    -2.037    -1.149     1.108     1.037     0.016    -1.281     0.360    -1.556     0.890     0.101     0.005     0.000     0.004     0.000     1.000
     1.022    -1.060     1.079     0.267    -1.512    -0.627     0.160    -1.847    -0.348    -2.651     0.967     0.000     0.033     0.000     0.000     0.000     1.000
    -0.344     1.452     0.923     0.798     0.029     0.254     1.026     0.135    -0.283     1.260     0.000     0.248     0.000     0.000     0.016     0.736     6.000
     0.795     0.122    -2.037    -0.441     1.108     1.233     1.026     0.984    -0.348     0.869     0.000     0.936     0.000     0.052     0.000     0.011     2.000
    -1.141     1.008    -0.946     0.090     1.725     1.526    -0.273    -0.148    -0.669     0.947     0.000     0.012     0.000     0.000     0.175     0.813     6.000
     0.453     0.270    -0.479    -1.149     0.338    -0.921    -1.427     0.701    -0.283     0.712     0.006     0.986     0.000     0.002     0.004     0.003     2.000
    -0.116     0.861    -1.881    -2.211     1.108     0.156     2.036    -0.998    -0.476    -0.305     0.060     0.849     0.000     0.000     0.084     0.006     2.000
     2.161    -2.242     0.923    -0.087    -1.203    -0.236     1.026     1.551     0.424     0.008     0.000     0.000     0.863     0.137     0.000     0.000     3.000
    -1.710     1.747    -0.012     2.037     0.338     1.037    -0.417     1.268    -0.541     0.321     0.000     0.001     0.000     0.000     0.006     0.993     6.000
    -0.344    -1.060     1.235     0.798     0.029     0.156     0.304     0.701    -1.184     0.399     0.003     0.950     0.000     0.000     0.012     0.035     2.000
    -0.116    -0.174     0.456    -0.618    -0.125    -0.431    -0.273     0.418     0.424     0.399     0.006     0.978     0.000     0.002     0.006     0.008     2.000
     0.795    -1.503     1.390     1.329    -0.587     0.058    -0.994     1.551    -0.219     0.947     0.000     0.632     0.003     0.363     0.000     0.001     2.000
    -0.799    -0.026     1.235     0.621     1.570     1.428    -1.283    -0.148    -0.862    -2.338     0.002     0.028     0.000     0.000     0.749     0.221     5.000
    -0.002     1.008     0.612     1.329    -0.279     0.450    -1.139    -0.573    -1.120     0.634     0.001     0.425     0.000     0.000     0.337     0.236     2.000
     1.705    -2.390     0.456    -0.087    -3.823    -1.117     0.016     1.268     1.454     0.087     0.000     0.000     0.999     0.001     0.000     0.000     3.000
    -0.458     0.417     1.390    -0.441     0.029    -0.431     0.881    -1.564    -0.283     0.165     0.100     0.342     0.000     0.000     0.541     0.017     5.000
     2.047     0.122     1.390     1.506    -0.433    -0.334    -0.273     0.135     0.167    -1.399     0.057     0.316     0.159     0.467     0.000     0.000     4.000
    -0.002    -0.321    -0.012     0.444    -0.587    -0.725    -0.561    -0.998    -0.734    -1.869     0.962     0.028     0.000     0.000     0.009     0.000     1.000
    -0.344     0.122     0.144    -0.795    -0.433    -1.019    -0.706    -0.715    -0.927    -1.869     0.901     0.055     0.000     0.000     0.044     0.000     1.000
    -0.344     1.008    -1.258    -0.441     1.570     0.450    -0.706     0.560    -0.090     1.260     0.000     0.317     0.000     0.000     0.056     0.627     6.000
     0.453     0.270    -0.012    -0.087    -0.895    -1.117     0.881     0.418    -0.090     0.008     0.018     0.976     0.002     0.003     0.000     0.000     2.000
     1.591    -1.356     0.612     0.798    -0.587    -0.823     1.026     0.277    -0.605     0.399     0.029     0.204     0.735     0.032     0.000     0.000     3.000
     0.339     0.713     0.923    -0.264     0.800    -1.606     0.449    -0.431    -0.090    -0.539     0.160     0.778     0.000     0.000     0.054     0.008     2.000
    -0.799     1.156    -0.167    -0.264     0.954     1.135     1.170    -0.007    -1.184     0.321     0.000     0.122     0.000     0.000     0.108     0.769     6.000
    -1.483     2.043    -2.971    -0.618     1.108    -0.138    -1.427    -1.139    -0.348    -2.260     0.001     0.001     0.000     0.000     0.998     0.001     5.000
     0.908    -1.947     1.390    -0.087    -0.433     0.450    -0.994     0.277     1.840     1.025     0.002     0.124     0.058     0.815     0.000     0.000     4.000
     0.339    -0.321    -2.348    -1.326     0.184     0.547     2.757    -0.007     0.810     0.087     0.008     0.952     0.021     0.018     0.000     0.000     2.000
     0.453     0.270     0.144     1.152     0.184    -0.921    -0.561    -0.148    -0.798     0.321     0.029     0.925     0.000     0.000     0.036     0.010     2.000
     1.819    -1.208     0.456    -1.857    -1.974    -2.879     0.881    -1.281     2.097    -1.165     0.012     0.000     0.988     0.000     0.000     0.000     3.000
    -0.002    -0.026    -1.258    -1.326     0.029     1.918    -0.417     0.560    -0.476     0.399     0.000     0.970     0.000     0.001     0.003     0.025     2.000
    -1.141    -0.174     0.456     0.621     1.416     0.841     0.016    -0.715     0.103     0.634     0.000     0.054     0.000     0.000     0.588     0.357     5.000
    -1.141     0.565     0.767    -0.264     0.184    -0.334    -0.706    -1.564    -1.184    -1.712     0.035     0.004     0.000     0.000     0.960     0.001     5.000
     0.453     0.122     2.325     0.621     0.954    -0.236     0.881    -0.856     0.038    -0.852     0.129     0.753     0.000     0.001     0.071     0.045     2.000
    -0.002     1.008    -0.167     0.267    -0.587    -0.725    -0.417    -0.856    -1.184     1.260     0.011     0.751     0.000     0.000     0.222     0.016     2.000
    -0.002    -0.469     0.456    -0.087    -0.741     0.254     0.304    -0.573    -0.605    -0.226     0.150     0.830     0.001     0.000     0.017     0.002     2.000
    -0.572    -0.321    -0.635     0.444     0.646     0.547     0.016     0.135     0.553     0.165     0.002     0.828     0.000     0.000     0.063     0.107     2.000
     0.453     0.861    -1.881    -0.618     0.646     1.820     1.314    -0.290    -1.184     1.103     0.000     0.933     0.000     0.000     0.006     0.060     2.000
     0.453    -1.503    -0.167    -0.795    -0.279     0.058    -0.273    -1.281     0.296    -0.774     0.945     0.029     0.025     0.000     0.000     0.000     1.000
     1.478    -1.060     0.144     0.267    -0.279     0.547    -0.561     0.701     1.583     0.634     0.000     0.030     0.008     0.962     0.000     0.000     4.000
    -1.369    -0.469     0.767     0.267     1.570     1.624    -1.427    -0.573    -0.734    -0.305     0.000     0.007     0.000     0.000     0.845     0.147     5.000
     0.453    -1.060     0.300    -2.742     0.954    -2.487    -0.561    -1.989    -0.026    -2.807     1.000     0.000     0.000     0.000     0.000     0.000     1.000
     0.795     0.122     1.235     1.329    -0.433     0.450    -0.561    -0.148     0.424     0.321     0.004     0.957     0.000     0.018     0.003     0.018     2.000
    -0.002    -0.469    -1.102    -0.264     0.338     0.841     0.016    -0.431    -0.669    -1.008     0.186     0.765     0.000     0.000     0.045     0.003     2.000
     1.250     0.270    -1.569     0.090    -0.433    -0.627     0.304    -0.290    -0.862     0.008     0.130     0.860     0.008     0.001     0.000     0.000     2.000
     0.225    -1.060     0.144    -0.795    -0.895    -0.334     0.593    -1.989    -0.605    -0.070     0.976     0.020     0.003     0.000     0.001     0.000     1.000
     3.185    -2.537    -1.725    -2.388    -1.666     1.037     1.314     1.551    -0.541     0.008     0.000     0.000     0.999     0.001     0.000     0.000     3.000
    -1.369     0.713    -0.946     0.267     1.570     0.547     0.016    -0.148    -0.541     0.869     0.000     0.028     0.000     0.000     0.470     0.503     6.000
    -0.344    -0.321     0.456     0.621    -1.049    -0.334    -0.706     0.418    -0.862     0.008     0.018     0.952     0.000     0.000     0.022     0.007     2.000
    -1.938     0.417     0.767    -0.087     0.646    -0.627    -0.417    -1.989    -1.055    -2.729     0.011     0.000     0.000     0.000     0.988     0.000     5.000
     0.111     0.417     0.144    -0.795    -0.433     0.156    -0.994     0.560     2.162     0.556     0.001     0.829     0.000     0.156     0.001     0.013     2.000
    -1.255    -1.060     0.612     0.267     1.416     0.352    -1.283    -1.139    -0.026    -0.305     0.008     0.012     0.000     0.000     0.972     0.008     5.000
    -0.913     1.452    -0.167    -0.618     1.108     1.135    -0.850     0.135    -0.734     1.181     0.000     0.026     0.000     0.000     0.108     0.867     6.000
     0.339    -1.356    -0.479     1.329    -0.741     0.645     0.881     1.126    -0.090     0.947     0.000     0.935     0.004     0.060     0.000     0.001     2.000
    -0.572     0.861     0.144     0.267    -0.587     0.645     0.304     1.126     0.038     1.181     0.000     0.584     0.000     0.001     0.003     0.412     2.000
    -1.141     0.270    -0.790     0.090     0.646    -1.019    -0.850    -0.715    -1.055     1.260     0.001     0.047     0.000     0.000     0.941     0.011     5.000
     0.111    -0.912    -0.635     0.090    -0.587    -1.508    -0.706    -1.139    -0.798     0.165     0.944     0.051     0.000     0.000     0.005     0.000     1.000
    -0.344     0.565     0.923     1.329     0.184     0.254     3.046     0.843     1.390     1.260     0.000     0.503     0.000     0.046     0.000     0.451     2.000
    -1.141     1.304     1.079    -0.087     0.800     0.058    -0.417    -0.715    -0.798     0.008     0.000     0.014     0.000     0.000     0.807     0.178     5.000
    -0.686     0.122    -0.946    -0.795     0.800     1.526    -0.706    -0.290    -0.605    -0.461     0.003     0.391     0.000     0.000     0.472     0.133     5.000
    -0.116     0.861    -0.167    -0.972    -0.433    -0.040     1.170     0.135     0.617     0.321     0.001     0.980     0.000     0.001     0.003     0.015     2.000
     0.795     0.565     0.144    -0.972    -0.433    -2.683    -0.129    -0.148    -0.090     0.321     0.337     0.659     0.002     0.000     0.001     0.000     2.000
     0.567    -1.060    -0.323    -0.087    -1.049    -0.725     0.737     0.701     1.583    -0.539     0.024     0.251     0.496     0.229     0.000     0.000     3.000
    -0.458    -0.765    -0.012    -0.264    -0.433    -0.529    -0.850    -0.715    -1.055    -0.461     0.661     0.228     0.000     0.000     0.111     0.000     1.000
     0.453    -0.617    -0.479    -0.795     0.492    -1.508    -0.994    -1.139    -0.862     0.087     0.931     0.060     0.000     0.000     0.009     0.000     1.000
     1.136    -0.321    -1.881    -1.503    -0.279    -1.019    -0.129    -0.290     1.325    -1.556     0.566     0.051     0.379     0.004     0.000     0.000     1.000
    -1.824     0.713    -2.037    -0.087     0.338     0.743    -0.706    -0.715    -0.862    -1.947     0.001     0.005     0.000     0.000     0.989     0.005     5.000
     0.453    -0.026     0.300     1.683     0.800    -1.508     0.016     0.560     0.489    -1.712     0.162     0.807     0.001     0.017     0.007     0.005     2.000
    -0.230     0.270    -0.012    -0.264    -0.741     0.058    -0.706     1.692    -0.348     1.103     0.000     0.958     0.000     0.003     0.001     0.038     2.000
    -0.458     1.008     0.923     1.329     1.262     2.016    -1.139    -0.148    -0.412     0.321     0.000     0.008     0.000     0.000     0.038     0.954     6.000
     1.478    -1.651     1.546    -2.388    -0.741    -0.138     0.160    -0.290     1.518    -1.634     0.007     0.000     0.991     0.002     0.000     0.000     3.000
    -0.230    -0.321    -0.946    -0.972     1.108    -0.529    -1.283    -1.847    -0.669    -0.148     0.530     0.032     0.000     0.000     0.438     0.000     1.000
     2.275    -1.208    -0.946    -2.211     0.184    -0.431     1.026     2.400     2.741    -0.305     0.000     0.000     0.003     0.997     0.000     0.000     4.000
    -1.369     1.895     0.456     0.975     0.184     1.037    -0.129     0.701    -0.412     1.025     0.000     0.003     0.000     0.000     0.009     0.988     6.000
     0.339     0.713     1.235     0.798    -0.587    -0.236    -0.417     1.551    -0.026    -0.617     0.000     0.910     0.000     0.044     0.001     0.045     2.000
     0.225     0.122     0.456    -0.087    -3.207     0.352     2.180    -0.856     0.038    -0.226     0.108     0.775     0.117     0.000     0.000     0.000     2.000
     0.681    -0.765     0.300     1.683    -0.433     1.428     0.016     1.268     1.647    -0.305     0.000     0.054     0.000     0.945     0.000     0.001     4.000
     1.819    -0.321     0.144     0.621    -0.895    -0.138     1.026    -0.290     0.038    -1.791     0.080     0.038     0.873     0.009     0.000     0.000     3.000
    -0.116    -0.321     0.767    -0.441     0.800    -0.725     0.016    -0.573    -0.026     0.321     0.092     0.783     0.000     0.000     0.114     0.012     2.000
     2.161    -3.424    -0.946    -0.618    -0.125    -2.291     0.593    -1.706    -0.412    -3.433     0.081     0.000     0.919     0.000     0.000     0.000     3.000
     1.478     0.565     0.144     0.090     0.492     0.547    -0.850     1.692     0.103     0.712     0.000     0.172     0.000     0.825     0.000     0.003     4.000
     2.616     1.304     0.923    -0.441    -1.357    -0.236     0.449     1.834     2.483     0.478     0.000     0.000     0.000     1.000     0.000     0.000     4.000
    -0.799     1.008     2.637     0.621    -0.125     1.820    -1.139     0.277     0.746    -0.539     0.000     0.019     0.000     0.000     0.014     0.967     6.000
    -0.116     0.565    -0.012     0.267    -0.433    -0.627    -0.706     1.126     0.038     0.321     0.001     0.964     0.000     0.002     0.004     0.030     2.000
     1.250    -3.128     0.612     0.444     0.800    -1.802    -0.850    -0.573     0.939    -2.103     0.485     0.000     0.515     0.000     0.000     0.000     3.000
     0.453    -0.174    -0.635    -1.149    -0.125    -0.236    -0.273    -0.290    -1.055    -0.148     0.197     0.794     0.001     0.000     0.007     0.000     2.000
    -1.027     1.008     1.235     1.506     1.262     2.211     1.026    -0.431    -0.283    -3.042     0.000     0.008     0.000     0.000     0.172     0.821     6.000
     0.225     0.713     0.767     0.444     0.800    -0.529    -1.139     1.268    -0.541     0.087     0.000     0.782     0.000     0.003     0.012     0.203     2.000
    -0.002    -1.651    -1.258    -0.972    -1.203    -1.117     0.016    -0.431    -1.055    -1.712     0.977     0.004     0.019     0.000     0.000     0.000     1.000
     0.795     0.122    -0.012     1.329    -2.282    -1.508     0.593    -0.998     0.553    -0.696     0.799     0.139     0.062     0.000     0.000     0.000     1.000
    -1.483    -0.321    -0.167     0.444     0.492     0.254    -0.994    -0.431    -0.541     0.869     0.000     0.052     0.000     0.000     0.879     0.068     5.000
     0.453    -0.174     0.300    -0.087    -0.125     0.939    -1.139    -0.007     0.939    -0.226     0.011     0.950     0.000     0.025     0.004     0.010     2.000
    -0.686     1.452     0.612     0.975     1.416     1.918     0.304     0.135     0.553     0.712     0.000     0.003     0.000     0.000     0.003     0.993     6.000
     0.795     0.713     0.144    -0.441     0.954     0.645     1.891     0.701     1.776     0.087     0.000     0.151     0.000     0.844     0.000     0.006     4.000
     1.933    -1.060     0.767    -1.149    -2.590    -1.312     1.603     0.418    -0.348     0.008     0.000     0.000     0.999     0.000     0.000     0.000     3.000
     1.022     0.861     0.612     0.798     0.338     0.156    -0.994     1.834     0.617    -0.461     0.000     0.212     0.000     0.775     0.000     0.013     4.000
    -0.913     0.122    -0.790     0.267     0.492     0.450    -0.850    -0.148    -0.734     0.869     0.001     0.294     0.000     0.000     0.545     0.161     5.000
    -0.344     0.565     0.144     1.152     1.262    -0.431     0.016     0.701     1.647     0.790     0.000     0.393     0.000     0.010     0.012     0.585     6.000
    -0.230    -0.912     0.144    -0.087     0.646    -0.138     0.016    -1.564    -0.862     0.087     0.576     0.167     0.000     0.000     0.256     0.001     1.000
    -0.002     1.452     1.390     1.860     1.108     0.352     0.593     0.135    -0.862     0.087     0.000     0.061     0.000     0.000     0.024     0.915     6.000
    -0.572     0.565     0.456     1.329     0.800    -0.334     0.737    -0.290    -0.476    -0.148     0.002     0.348     0.000     0.000     0.363     0.287     5.000
    -0.002     0.565    -1.102    -0.618     0.029    -1.606    -0.129     0.277     1.390     0.165     0.021     0.968     0.000     0.004     0.005     0.002     2.000
     0.567    -0.026    -1.413    -0.618    -0.587    -1.802    -0.561    -0.573     0.231     0.008     0.723     0.272     0.004     0.000     0.001     0.000     1.000
     1.478    -2.242    -1.725    -0.795    -0.279    -0.627    -1.139    -0.007     0.617    -0.226     0.067     0.005     0.926     0.002     0.000     0.000     3.000
     0.795     0.122     1.546     1.506     0.029     0.841    -1.427    -0.007    -0.219    -0.930     0.016     0.901     0.000     0.007     0.018     0.058     2.000
    -0.799    -0.026    -2.192     0.267    -0.279    -0.627    -0.561    -0.290    -0.734     0.712     0.027     0.670     0.000     0.000     0.298     0.006     2.000
    -0.913     0.122    -0.790     0.090     0.029    -0.627    -1.139     0.135    -1.184     0.321     0.008     0.410     0.000     0.000     0.555     0.027     5.000
    -0.002    -1.356    -0.946    -3.096    -1.049    -3.074    -0.129    -2.555    -0.798    -3.433     1.000     0.000     0.000     0.000     0.000     0.000     1.000
     0.225    -0.912    -0.167     0.444    -0.279     0.058    -0.417    -0.856     1.583    -2.103     0.921     0.059     0.019     0.000     0.001     0.000     1.000
     0.453     0.122    -1.258     0.621    -0.741    -0.529    -0.994     0.843     0.231     0.712     0.002     0.989     0.000     0.007     0.001     0.001     2.000
    -0.230    -0.026    -0.790    -1.326    -0.741    -0.040    -0.850     0.135    -0.605     0.869     0.010     0.975     0.000     0.000     0.013     0.002     2.000
     0.681    -1.060    -0.790     0.267     0.646     1.722    -1.139     0.843     0.875     0.243     0.000     0.546     0.001     0.448     0.000     0.005     2.000
     0.567     0.713    -0.635    -0.972     0.029     1.331     0.304     0.560    -0.927     1.103     0.000     0.968     0.000     0.002     0.001     0.030     2.000
     0.681    -1.060     2.013     1.860     0.338     0.352    -0.561     1.126     0.810    -0.930     0.001     0.264     0.002     0.728     0.000     0.005     4.000
    -0.002     1.008    -1.569    -0.441     0.338     0.058     0.449     0.418    -1.055     0.790     0.000     0.944     0.000     0.000     0.015     0.041     2.000
    -1.141     1.599    -1.725    -0.795     1.262    -0.725    -1.427    -0.148     0.553    -2.964     0.014     0.021     0.000     0.000     0.954     0.011     5.000
    -0.572     0.122     0.612     1.506    -1.512    -0.431    -0.417     0.701     0.360     0.478     0.001     0.952     0.000     0.000     0.009     0.038     2.000
    -0.002     0.565     0.300     0.090     0.338    -0.236    -0.706    -0.007    -0.219     1.103     0.001     0.846     0.000     0.000     0.058     0.095     2.000
    -1.255     0.417     0.144    -0.618     0.646    -0.921    -1.139    -1.139     0.489     0.790     0.002     0.027     0.000     0.000     0.960     0.010     5.000
     1.478    -1.799    -1.413    -1.149    -0.279    -2.389    -0.129    -1.281     2.033    -1.165     0.300     0.000     0.700     0.000     0.000     0.000     3.000
    -0.572     0.713    -1.725     0.267     0.184     1.331    -1.427     1.834    -0.541     0.947     0.000     0.386     0.000     0.000     0.005     0.609     6.000
    -0.458     0.122     0.144     0.267     0.184    -0.236    -0.129     0.560    -1.184     0.634     0.001     0.845     0.000     0.000     0.062     0.092     2.000
     1.364    -1.060     0.767     0.975    -0.895     1.918     0.016     2.117     0.103     1.025     0.000     0.014     0.000     0.986     0.000     0.000     4.000
    -0.230    -0.765     1.390    -0.972    -1.049    -1.704    -1.283    -0.715    -0.283     1.260     0.486     0.481     0.000     0.000     0.032     0.000     1.000
     0.111     1.599     1.702     0.798     1.262     0.254     0.593     0.560     0.296     1.260     0.000     0.052     0.000     0.000     0.002     0.946     6.000
     1.136    -0.765    -2.037    -0.972     0.338     0.254     2.613    -0.715    -0.927    -0.696     0.328     0.270     0.402     0.000     0.000     0.000     3.000
    -1.027     1.156     0.300     1.860     0.954     0.156    -0.273    -0.431    -0.412     0.869     0.000     0.016     0.000     0.000     0.343     0.641     6.000
    -0.230    -0.912    -0.946     0.267    -1.203    -0.236     1.314    -0.148     1.068    -1.008     0.311     0.602     0.085     0.002     0.001     0.000     2.000
    -0.799     1.895    -0.946     0.444     1.262    -0.236     0.593    -2.272    -0.155     0.556     0.000     0.004     0.000     0.000     0.981     0.015     5.000
    -0.002    -1.799    -1.102    -1.149     0.646     0.450     1.170     0.560    -0.991     1.260     0.005     0.990     0.002     0.001     0.001     0.001     2.000
    -1.369     0.270    -1.413    -0.795     0.184    -1.606    -1.571    -2.555    -0.798    -0.696     0.170     0.000     0.000     0.000     0.829     0.000     5.000
    -1.824     1.452     0.612     0.267     1.570     1.918    -0.561    -0.431    -0.541     0.947     0.000     0.000     0.000     0.000     0.109     0.890     6.000
    -0.686    -0.174     1.390    -1.503    -1.357     1.331    -0.561     0.701    -0.090     1.260     0.000     0.927     0.000     0.000     0.004     0.068     2.000
     0.567    -1.651    -0.946    -0.441    -2.128    -1.312    -0.994    -1.989     0.296    -0.226     0.983     0.000     0.016     0.000     0.000     0.000     1.000
    -0.002    -1.208     0.767     0.444    -0.587    -0.823    -1.571    -1.847    -0.219    -1.869     0.998     0.001     0.000     0.000     0.001     0.000     1.000
     1.022     0.565    -1.258     0.090     0.029    -0.431    -1.139     2.542     1.325    -0.461     0.000     0.027     0.000     0.973     0.000     0.000     4.000
